ID,RSU Code,SDU Billing Rates,Circle,Decom Date,ID (Rsu Items),Item (Rsu Items),Plan FAT (Rsu Items),Plan Fibre length (Rsu Items),Plan HP (Rsu Items)
,J1G-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,216,1760,1728
,,,,,,SER-FSDU-CFT-12F,216,2036,1728
,,,,,,SER-FSDU-CFT-24F,216,3353,1728
,,,,,,SER-FSDU-CFT-48F,216,1742,1728
,J1H-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,250,2257,2000
,,,,,,SER-FSDU-CFT-12F,250,1992,2000
,,,,,,SER-FSDU-CFT-24F,250,4175,2000
,,,,,,SER-FSDU-CFT-48F,250,2313,2000
,J1X-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,306,6527,2448
,,,,,,SER-FSDU-CFT-12F,306,6054,2448
,,,,,,SER-FSDU-CFT-24F,306,11850,2448
,,,,,,SER-FSDU-CFT-48F,306,4012,2448
,J2E-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,314,5704,2512
,,,,,,SER-FSDU-CFT-12F,314,4676,2512
,,,,,,SER-FSDU-CFT-24F,314,3668,2512
,,,,,,SER-FSDU-CFT-48F,314,2192,2512
,J3C-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,216,6464,3432
,,,,,,SER-FSDU-CFT-12F,216,3920,3432
,,,,,,SER-FSDU-CFT-24F,216,1050,3432
,,,,,,SER-FSDU-CFT-48F,216,516,3432
,J3D-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,362,6222,2896
,,,,,,SER-FSDU-CFT-12F,362,2447,2896
,,,,,,SER-FSDU-CFT-24F,362,1169,2896
,,,,,,SER-FSDU-CFT-48F,362,1917,2896
,J3J-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,362,10279,3976
,,,,,,SER-FSDU-CFT-12F,362,5002,3976
,,,,,,SER-FSDU-CFT-24F,362,3315,3976
,,,,,,SER-FSDU-CFT-48F,362,1409,3976
,J3N-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,74,1130,672
,,,,,,SER-FSDU-CFT-12F,74,1142,672
,,,,,,SER-FSDU-CFT-24F,74,1751,672
,,,,,,SER-FSDU-CFT-48F,74,888,672
,J3R-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,353,3308,2824
,,,,,,SER-FSDU-CFT-12F,353,3729,2824
,,,,,,SER-FSDU-CFT-24F,353,6555,2824
,,,,,,SER-FSDU-CFT-48F,353,3346,2824
,J4U-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,210,1707,1680
,,,,,,SER-FSDU-CFT-12F,210,1980,1680
,,,,,,SER-FSDU-CFT-24F,210,2656,1680
,,,,,,SER-FSDU-CFT-48F,210,1191,1680
,JBN-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,71,1220,656
,,,,,,SER-FSDU-CFT-12F,71,505,656
,,,,,,SER-FSDU-CFT-24F,71,1163,656
,,,,,,SER-FSDU-CFT-48F,71,0,656
,JBV-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,105,3590,840
,,,,,,SER-FSDU-CFT-12F,105,1894,840
,,,,,,SER-FSDU-CFT-24F,105,1289,840
,,,,,,SER-FSDU-CFT-48F,105,1456,840
,JBW-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,140,4220,1128
,,,,,,SER-FSDU-CFT-12F,140,1507,1128
,,,,,,SER-FSDU-CFT-24F,140,1020,1128
,,,,,,SER-FSDU-CFT-48F,140,0,1128
,JC3-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,85,3691,1360
,,,,,,SER-FSDU-CFT-12F,85,1935,1360
,,,,,,SER-FSDU-CFT-24F,85,660,1360
,,,,,,SER-FSDU-CFT-48F,85,0,1360
,JGP-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,167,4081,1568
,,,,,,SER-FSDU-CFT-12F,167,996,1568
,,,,,,SER-FSDU-CFT-24F,167,2581,1568
,,,,,,SER-FSDU-CFT-48F,167,0,1568
,JL3-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,99,3496,856
,,,,,,SER-FSDU-CFT-12F,99,3419,856
,,,,,,SER-FSDU-CFT-24F,99,2392,856
,,,,,,SER-FSDU-CFT-48F,99,102,856
,JQ9-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,129,2711,2064
,,,,,,SER-FSDU-CFT-12F,129,1965,2064
,,,,,,SER-FSDU-CFT-24F,129,185,2064
,,,,,,SER-FSDU-CFT-48F,129,1687,2064
,JRN-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,649,3647,5472
,,,,,,SER-FSDU-CFT-12F,649,2791,5472
,,,,,,SER-FSDU-CFT-24F,649,2631,5472
,,,,,,SER-FSDU-CFT-48F,649,0,5472
,JRO-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,492,10152,4505
,,,,,,SER-FSDU-CFT-12F,492,3104,4505
,,,,,,SER-FSDU-CFT-24F,492,4411,4505
,,,,,,SER-FSDU-CFT-48F,492,0,4505
,JS7-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,0,0,0
,,,,,,SER-FSDU-CFT-12F,0,642,0
,,,,,,SER-FSDU-CFT-24F,0,0,0
,,,,,,SER-FSDU-CFT-48F,0,0,0
,JUP-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,235,6044,2064
,,,,,,SER-FSDU-CFT-12F,235,2671,2064
,,,,,,SER-FSDU-CFT-24F,235,3690,2064
,,,,,,SER-FSDU-CFT-48F,235,0,2064
,JX0-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,0,0,0
,,,,,,SER-FSDU-CFT-12F,0,185,0
,,,,,,SER-FSDU-CFT-24F,0,502,0
,,,,,,SER-FSDU-CFT-48F,0,0,0
,JY0-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,161,6007,2576
,,,,,,SER-FSDU-CFT-12F,161,3659,2576
,,,,,,SER-FSDU-CFT-24F,161,1171,2576
,,,,,,SER-FSDU-CFT-48F,161,0,2576
,JY1-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,120,5085,1920
,,,,,,SER-FSDU-CFT-12F,120,3112,1920
,,,,,,SER-FSDU-CFT-24F,120,1015,1920
,,,,,,SER-FSDU-CFT-48F,120,0,1920
,JY3-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,105,3713,1680
,,,,,,SER-FSDU-CFT-12F,105,2276,1680
,,,,,,SER-FSDU-CFT-24F,105,302,1680
,,,,,,SER-FSDU-CFT-48F,105,0,1680
,JY4-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,156,9072,2496
,,,,,,SER-FSDU-CFT-12F,156,4727,2496
,,,,,,SER-FSDU-CFT-24F,156,2028,2496
,,,,,,SER-FSDU-CFT-48F,156,0,2496
,JY5-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,187,8812,2992
,,,,,,SER-FSDU-CFT-12F,187,5635,2992
,,,,,,SER-FSDU-CFT-24F,187,2209,2992
,,,,,,SER-FSDU-CFT-48F,187,0,2992
,JY6-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,129,7172,2064
,,,,,,SER-FSDU-CFT-12F,129,4891,2064
,,,,,,SER-FSDU-CFT-24F,129,2580,2064
,,,,,,SER-FSDU-CFT-48F,129,0,2064
,JYU-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,85,2794,922
,,,,,,SER-FSDU-CFT-12F,85,1008,922
,,,,,,SER-FSDU-CFT-24F,85,1549,922
,,,,,,SER-FSDU-CFT-48F,85,0,922
,K04-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,204,6447,3264
,,,,,,SER-FSDU-CFT-12F,204,5878,3264
,,,,,,SER-FSDU-CFT-24F,204,2529,3264
,,,,,,SER-FSDU-CFT-48F,204,0,3264
,K0D-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,180,2244,2880
,,,,,,SER-FSDU-CFT-12F,180,2380,2880
,,,,,,SER-FSDU-CFT-24F,180,638,2880
,,,,,,SER-FSDU-CFT-48F,180,556,2880
,K0E-0,M&G 1 Year Fix,M&G,,,SER-FSDU-CFT-6F,168,0,2508
,,,,,,SER-FSDU-CFT-12F,168,15235,2508
,,,,,,SER-FSDU-CFT-24F,168,6332,2508
,,,,,,SER-FSDU-CFT-48F,168,0,2508
,K0F-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,0,0,0
,,,,,,SER-FSDU-CFT-12F,0,1531,0
,,,,,,SER-FSDU-CFT-24F,0,0,0
,,,,,,SER-FSDU-CFT-48F,0,0,0
,K0S-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,85,1087,680
,,,,,,SER-FSDU-CFT-12F,85,1296,680
,,,,,,SER-FSDU-CFT-24F,85,1976,680
,,,,,,SER-FSDU-CFT-48F,85,833,680
,K1I-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,77,1089,1000
,,,,,,SER-FSDU-CFT-12F,77,870,1000
,,,,,,SER-FSDU-CFT-24F,77,1656,1000
,,,,,,SER-FSDU-CFT-48F,77,426,1000
,K1Q-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,73,1455,616
,,,,,,SER-FSDU-CFT-12F,73,1817,616
,,,,,,SER-FSDU-CFT-24F,73,1141,616
,,,,,,SER-FSDU-CFT-48F,73,807,616
,K30-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,164,5768,2624
,,,,,,SER-FSDU-CFT-12F,164,3525,2624
,,,,,,SER-FSDU-CFT-24F,164,1122,2624
,,,,,,SER-FSDU-CFT-48F,164,0,2624
,K37-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,97,3166,1552
,,,,,,SER-FSDU-CFT-12F,97,1454,1552
,,,,,,SER-FSDU-CFT-24F,97,87,1552
,,,,,,SER-FSDU-CFT-48F,97,0,1552
,K38-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,97,1873,1552
,,,,,,SER-FSDU-CFT-12F,97,1146,1552
,,,,,,SER-FSDU-CFT-24F,97,376,1552
,,,,,,SER-FSDU-CFT-48F,97,0,1552
,K47-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,166,6821,2656
,,,,,,SER-FSDU-CFT-12F,166,4256,2656
,,,,,,SER-FSDU-CFT-24F,166,566,2656
,,,,,,SER-FSDU-CFT-48F,166,0,2656
,K49-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,161,3582,2576
,,,,,,SER-FSDU-CFT-12F,161,1721,2576
,,,,,,SER-FSDU-CFT-24F,161,512,2576
,,,,,,SER-FSDU-CFT-48F,161,0,2576
,K4N-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,200,2482,1600
,,,,,,SER-FSDU-CFT-12F,200,1965,1600
,,,,,,SER-FSDU-CFT-24F,200,3616,1600
,,,,,,SER-FSDU-CFT-48F,200,2637,1600
,K4S-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,252,4905,2016
,,,,,,SER-FSDU-CFT-12F,252,2304,2016
,,,,,,SER-FSDU-CFT-24F,252,3856,2016
,,,,,,SER-FSDU-CFT-48F,252,1112,2016
,K79-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,170,1116,2720
,,,,,,SER-FSDU-CFT-12F,170,1007,2720
,,,,,,SER-FSDU-CFT-24F,170,0,2720
,,,,,,SER-FSDU-CFT-48F,170,2328,2720
,KA2-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,202,6000,1952
,,,,,,SER-FSDU-CFT-12F,202,2547,1952
,,,,,,SER-FSDU-CFT-24F,202,1466,1952
,,,,,,SER-FSDU-CFT-48F,202,0,1952
,KAP-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,0,0,0
,,,,,,SER-FSDU-CFT-12F,0,759,0
,,,,,,SER-FSDU-CFT-24F,0,657,0
,,,,,,SER-FSDU-CFT-48F,0,0,0
,KHR-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,363,6860,3064
,,,,,,SER-FSDU-CFT-12F,363,1821,3064
,,,,,,SER-FSDU-CFT-24F,363,5696,3064
,,,,,,SER-FSDU-CFT-48F,363,0,3064
,KIA-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,25,3628,400
,,,,,,SER-FSDU-CFT-12F,25,525,400
,,,,,,SER-FSDU-CFT-24F,25,0,400
,,,,,,SER-FSDU-CFT-48F,25,0,400
,KK4-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,128,2096,1024
,,,,,,SER-FSDU-CFT-12F,128,1985,1024
,,,,,,SER-FSDU-CFT-24F,128,2666,1024
,,,,,,SER-FSDU-CFT-48F,128,3300,1024
,KKR-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,292,3469,2480
,,,,,,SER-FSDU-CFT-12F,292,1614,2480
,,,,,,SER-FSDU-CFT-24F,292,2502,2480
,,,,,,SER-FSDU-CFT-48F,292,0,2480
,KLT-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,311,6959,2948
,,,,,,SER-FSDU-CFT-12F,311,3053,2948
,,,,,,SER-FSDU-CFT-24F,311,5606,2948
,,,,,,SER-FSDU-CFT-48F,311,0,2948
,KLU-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,191,5869,1576
,,,,,,SER-FSDU-CFT-12F,191,1473,1576
,,,,,,SER-FSDU-CFT-24F,191,2820,1576
,,,,,,SER-FSDU-CFT-48F,191,0,1576
,KN0-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,84,1118,1000
,,,,,,SER-FSDU-CFT-12F,84,1036,1000
,,,,,,SER-FSDU-CFT-24F,84,40,1000
,,,,,,SER-FSDU-CFT-48F,84,908,1000
,KPA-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,132,7116,2112
,,,,,,SER-FSDU-CFT-12F,132,4456,2112
,,,,,,SER-FSDU-CFT-24F,132,964,2112
,,,,,,SER-FSDU-CFT-48F,132,0,2112
,KPN-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,227,3951,3632
,,,,,,SER-FSDU-CFT-12F,227,1979,3632
,,,,,,SER-FSDU-CFT-24F,227,991,3632
,,,,,,SER-FSDU-CFT-48F,227,0,3632
,KPT-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,212,6961,3392
,,,,,,SER-FSDU-CFT-12F,212,3848,3392
,,,,,,SER-FSDU-CFT-24F,212,807,3392
,,,,,,SER-FSDU-CFT-48F,212,0,3392
,KR8-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,173,2435,1448
,,,,,,SER-FSDU-CFT-12F,173,2115,1448
,,,,,,SER-FSDU-CFT-24F,173,2240,1448
,,,,,,SER-FSDU-CFT-48F,173,1756,1448
,KRC-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,162,7709,2592
,,,,,,SER-FSDU-CFT-12F,162,5206,2592
,,,,,,SER-FSDU-CFT-24F,162,827,2592
,,,,,,SER-FSDU-CFT-48F,162,172,2592
,KRL-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,298,4118,3028
,,,,,,SER-FSDU-CFT-12F,298,3110,3028
,,,,,,SER-FSDU-CFT-24F,298,1817,3028
,,,,,,SER-FSDU-CFT-48F,298,0,3028
,KRX-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,142,4034,1280
,,,,,,SER-FSDU-CFT-12F,142,1408,1280
,,,,,,SER-FSDU-CFT-24F,142,3725,1280
,,,,,,SER-FSDU-CFT-48F,142,0,1280
,KSL-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,216,3954,1848
,,,,,,SER-FSDU-CFT-12F,216,4582,1848
,,,,,,SER-FSDU-CFT-24F,216,3070,1848
,,,,,,SER-FSDU-CFT-48F,216,0,1848
,KUD-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,81,617,686
,,,,,,SER-FSDU-CFT-12F,81,585,686
,,,,,,SER-FSDU-CFT-24F,81,1980,686
,,,,,,SER-FSDU-CFT-48F,81,0,686
,KUN-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,71,4492,1136
,,,,,,SER-FSDU-CFT-12F,71,2439,1136
,,,,,,SER-FSDU-CFT-24F,71,998,1136
,,,,,,SER-FSDU-CFT-48F,71,0,1136
,KV2-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,274,8596,2760
,,,,,,SER-FSDU-CFT-12F,274,3097,2760
,,,,,,SER-FSDU-CFT-24F,274,2172,2760
,,,,,,SER-FSDU-CFT-48F,274,404,2760
,KW6-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,98,4327,1552
,,,,,,SER-FSDU-CFT-12F,98,2533,1552
,,,,,,SER-FSDU-CFT-24F,98,729,1552
,,,,,,SER-FSDU-CFT-48F,98,0,1552
,KXW-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,237,5543,1896
,,,,,,SER-FSDU-CFT-12F,237,5000,1896
,,,,,,SER-FSDU-CFT-24F,237,3584,1896
,,,,,,SER-FSDU-CFT-48F,237,475,1896
,KY1-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,82,749,1312
,,,,,,SER-FSDU-CFT-12F,82,1191,1312
,,,,,,SER-FSDU-CFT-24F,82,301,1312
,,,,,,SER-FSDU-CFT-48F,82,245,1312
,KY5-0,KOL 1 Year Fix,KOL,,,SER-FSDU-CFT-6F,0,0,0
,,,,,,SER-FSDU-CFT-12F,0,789,0
,,,,,,SER-FSDU-CFT-24F,0,0,0
,,,,,,SER-FSDU-CFT-48F,0,0,0
,KZC-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,87,1425,1424
,,,,,,SER-FSDU-CFT-12F,87,1104,1424
,,,,,,SER-FSDU-CFT-24F,87,766,1424
,,,,,,SER-FSDU-CFT-48F,87,905,1424
,LB4-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,148,2410,1184
,,,,,,SER-FSDU-CFT-12F,148,2574,1184
,,,,,,SER-FSDU-CFT-24F,148,3340,1184
,,,,,,SER-FSDU-CFT-48F,148,2145,1184
,LGD-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,149,4677,1648
,,,,,,SER-FSDU-CFT-12F,149,1290,1648
,,,,,,SER-FSDU-CFT-24F,149,2816,1648
,,,,,,SER-FSDU-CFT-48F,149,0,1648
,LGJ-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,308,2958,2512
,,,,,,SER-FSDU-CFT-12F,308,1398,2512
,,,,,,SER-FSDU-CFT-24F,308,2214,2512
,,,,,,SER-FSDU-CFT-48F,308,0,2512
,LKZ-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,37,1470,408
,,,,,,SER-FSDU-CFT-12F,37,679,408
,,,,,,SER-FSDU-CFT-24F,37,1021,408
,,,,,,SER-FSDU-CFT-48F,37,0,408
,LYR-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,370,7224,2968
,,,,,,SER-FSDU-CFT-12F,370,4528,2968
,,,,,,SER-FSDU-CFT-24F,370,4020,2968
,,,,,,SER-FSDU-CFT-48F,370,0,2968
,M0G-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,84,1791,1024
,,,,,,SER-FSDU-CFT-12F,84,2141,1024
,,,,,,SER-FSDU-CFT-24F,84,801,1024
,,,,,,SER-FSDU-CFT-48F,84,617,1024
,M0H-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,207,1990,1656
,,,,,,SER-FSDU-CFT-12F,207,2880,1656
,,,,,,SER-FSDU-CFT-24F,207,4605,1656
,,,,,,SER-FSDU-CFT-48F,207,1168,1656
,M0N-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,141,2106,1208
,,,,,,SER-FSDU-CFT-12F,141,2443,1208
,,,,,,SER-FSDU-CFT-24F,141,2906,1208
,,,,,,SER-FSDU-CFT-48F,141,1316,1208
,M0R-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,125,2079,1000
,,,,,,SER-FSDU-CFT-12F,125,1860,1000
,,,,,,SER-FSDU-CFT-24F,125,2746,1000
,,,,,,SER-FSDU-CFT-48F,125,896,1000
,M0T-0,M&G 1 Year Fix,M&G,,,SER-FSDU-CFT-6F,49,0,824
,,,,,,SER-FSDU-CFT-12F,49,6743,824
,,,,,,SER-FSDU-CFT-24F,49,0,824
,,,,,,SER-FSDU-CFT-48F,49,0,824
,M1G-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,150,1394,1200
,,,,,,SER-FSDU-CFT-12F,150,1753,1200
,,,,,,SER-FSDU-CFT-24F,150,2346,1200
,,,,,,SER-FSDU-CFT-48F,150,1992,1200
,M1U-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,228,1422,1824
,,,,,,SER-FSDU-CFT-12F,228,2505,1824
,,,,,,SER-FSDU-CFT-24F,228,1236,1824
,,,,,,SER-FSDU-CFT-48F,228,208,1824
,M2P-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,90,1957,720
,,,,,,SER-FSDU-CFT-12F,90,2387,720
,,,,,,SER-FSDU-CFT-24F,90,1858,720
,,,,,,SER-FSDU-CFT-48F,90,0,720
,MB2-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,33,1504,280
,,,,,,SER-FSDU-CFT-12F,33,407,280
,,,,,,SER-FSDU-CFT-24F,33,469,280
,,,,,,SER-FSDU-CFT-48F,33,0,280
,MBN-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,202,3392,1632
,,,,,,SER-FSDU-CFT-12F,202,1855,1632
,,,,,,SER-FSDU-CFT-24F,202,2877,1632
,,,,,,SER-FSDU-CFT-48F,202,122,1632
,MDR-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,256,2528,2992
,,,,,,SER-FSDU-CFT-12F,256,1376,2992
,,,,,,SER-FSDU-CFT-24F,256,1563,2992
,,,,,,SER-FSDU-CFT-48F,256,0,2992
,MES-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,143,3045,1176
,,,,,,SER-FSDU-CFT-12F,143,742,1176
,,,,,,SER-FSDU-CFT-24F,143,1917,1176
,,,,,,SER-FSDU-CFT-48F,143,0,1176
,MGS-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,130,4758,1040
,,,,,,SER-FSDU-CFT-12F,130,1246,1040
,,,,,,SER-FSDU-CFT-24F,130,2188,1040
,,,,,,SER-FSDU-CFT-48F,130,0,1040
,MHK-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,99,2242,792
,,,,,,SER-FSDU-CFT-12F,99,2003,792
,,,,,,SER-FSDU-CFT-24F,99,403,792
,,,,,,SER-FSDU-CFT-48F,99,0,792
,MIT-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,55,2430,472
,,,,,,SER-FSDU-CFT-12F,55,846,472
,,,,,,SER-FSDU-CFT-24F,55,706,472
,,,,,,SER-FSDU-CFT-48F,55,0,472
,MKC-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,201,7741,2731
,,,,,,SER-FSDU-CFT-12F,201,2723,2731
,,,,,,SER-FSDU-CFT-24F,201,3563,2731
,,,,,,SER-FSDU-CFT-48F,201,0,2731
,MLE-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,139,2395,1152
,,,,,,SER-FSDU-CFT-12F,139,1281,1152
,,,,,,SER-FSDU-CFT-24F,139,1964,1152
,,,,,,SER-FSDU-CFT-48F,139,1051,1152
,MLT-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,179,5149,1560
,,,,,,SER-FSDU-CFT-12F,179,1459,1560
,,,,,,SER-FSDU-CFT-24F,179,2414,1560
,,,,,,SER-FSDU-CFT-48F,179,0,1560
,MN0-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,116,1343,928
,,,,,,SER-FSDU-CFT-12F,116,1154,928
,,,,,,SER-FSDU-CFT-24F,116,3166,928
,,,,,,SER-FSDU-CFT-48F,116,786,928
,MNL-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,78,2869,672
,,,,,,SER-FSDU-CFT-12F,78,655,672
,,,,,,SER-FSDU-CFT-24F,78,1264,672
,,,,,,SER-FSDU-CFT-48F,78,0,672
,MRH-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,215,2947,1826
,,,,,,SER-FSDU-CFT-12F,215,1595,1826
,,,,,,SER-FSDU-CFT-24F,215,2619,1826
,,,,,,SER-FSDU-CFT-48F,215,0,1826
,MRU-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,100,1927,800
,,,,,,SER-FSDU-CFT-12F,100,2628,800
,,,,,,SER-FSDU-CFT-24F,100,571,800
,,,,,,SER-FSDU-CFT-48F,100,0,800
,MSC-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,6,0,48
,,,,,,SER-FSDU-CFT-12F,6,723,48
,,,,,,SER-FSDU-CFT-24F,6,0,48
,,,,,,SER-FSDU-CFT-48F,6,0,48
,MSM-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,237,4528,1912
,,,,,,SER-FSDU-CFT-12F,237,1453,1912
,,,,,,SER-FSDU-CFT-24F,237,2585,1912
,,,,,,SER-FSDU-CFT-48F,237,0,1912
,MVA-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,268,4745,2736
,,,,,,SER-FSDU-CFT-12F,268,3967,2736
,,,,,,SER-FSDU-CFT-24F,268,3897,2736
,,,,,,SER-FSDU-CFT-48F,268,0,2736
,MWP-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,171,4266,1448
,,,,,,SER-FSDU-CFT-12F,171,1092,1448
,,,,,,SER-FSDU-CFT-24F,171,1256,1448
,,,,,,SER-FSDU-CFT-48F,171,0,1448
,N2P-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,307,4360,2472
,,,,,,SER-FSDU-CFT-12F,307,1489,2472
,,,,,,SER-FSDU-CFT-24F,307,870,2472
,,,,,,SER-FSDU-CFT-48F,307,1497,2472
,N2X-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,60,1006,480
,,,,,,SER-FSDU-CFT-12F,60,1422,480
,,,,,,SER-FSDU-CFT-24F,60,1324,480
,,,,,,SER-FSDU-CFT-48F,60,0,480
,N3T-0,DEL 1 Year Fix,DEL,,,SER-FSDU-CFT-6F,229,3222,1840
,,,,,,SER-FSDU-CFT-12F,229,2261,1840
,,,,,,SER-FSDU-CFT-24F,229,4429,1840
,,,,,,SER-FSDU-CFT-48F,229,2466,1840
,NAR-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,347,7294,2776
,,,,,,SER-FSDU-CFT-12F,347,5298,2776
,,,,,,SER-FSDU-CFT-24F,347,4474,2776
,,,,,,SER-FSDU-CFT-48F,347,0,2776
,NBP-0,KTK 1 Year Fix,KTK,,,SER-FSDU-CFT-6F,243,3458,3232
,,,,,,SER-FSDU-CFT-12F,243,2053,3232
,,,,,,SER-FSDU-CFT-24F,243,2018,3232
